,1w,2w,1m,2m,3m,6m,9m,12m
02/01/2015,-0.02,-0.011,0.016,0.044,0.076,0.169,0.243,0.323
05/01/2015,-0.024,-0.014,0.015,0.043,0.075,0.169,0.241,0.321
06/01/2015,-0.028,-0.018,0.015,0.04,0.073,0.168,0.24,0.319
07/01/2015,-0.033,-0.024,0.012,0.038,0.07,0.168,0.241,0.319
08/01/2015,-0.036,-0.028,0.01,0.038,0.07,0.167,0.241,0.319
09/01/2015,-0.039,-0.029,0.009,0.038,0.07,0.168,0.24,0.318
12/01/2015,-0.042,-0.032,0.009,0.039,0.071,0.167,0.238,0.317
13/01/2015,-0.042,-0.033,0.008,0.039,0.071,0.166,0.237,0.318
14/01/2015,-0.047,-0.037,0.006,0.038,0.069,0.162,0.238,0.315
15/01/2015,-0.049,-0.032,0.007,0.038,0.069,0.161,0.235,0.313
16/01/2015,-0.051,-0.033,0.002,0.031,0.06,0.152,0.224,0.299
19/01/2015,-0.056,-0.038,-0.002,0.026,0.056,0.145,0.217,0.289
20/01/2015,-0.059,-0.039,-0.005,0.024,0.055,0.142,0.214,0.284
21/01/2015,-0.057,-0.036,-0.004,0.022,0.055,0.141,0.213,0.283
22/01/2015,-0.035,-0.025,-0.001,0.023,0.055,0.141,0.212,0.282
23/01/2015,-0.023,-0.016,0.001,0.024,0.053,0.137,0.206,0.275
26/01/2015,-0.018,-0.012,0.002,0.026,0.054,0.138,0.207,0.277
27/01/2015,-0.014,-0.01,0.005,0.028,0.055,0.138,0.208,0.277
28/01/2015,-0.014,-0.011,0.001,0.025,0.053,0.135,0.204,0.273
29/01/2015,-0.025,-0.018,0.001,0.023,0.052,0.132,0.203,0.271
30/01/2015,-0.024,-0.016,0.001,0.023,0.054,0.132,0.202,0.27
02/02/2015,-0.022,-0.017,0.003,0.024,0.055,0.134,0.202,0.271
03/02/2015,-0.025,-0.021,0.001,0.024,0.055,0.132,0.199,0.266
04/02/2015,-0.03,-0.024,0.001,0.023,0.055,0.132,0.195,0.263
05/02/2015,-0.032,-0.025,0.0,0.022,0.051,0.132,0.196,0.262
06/02/2015,-0.032,-0.024,0.002,0.024,0.053,0.132,0.196,0.261
09/02/2015,-0.031,-0.024,-0.001,0.022,0.051,0.131,0.195,0.261
10/02/2015,-0.031,-0.024,0.0,0.022,0.05,0.13,0.193,0.262
11/02/2015,-0.033,-0.025,0.001,0.022,0.049,0.129,0.191,0.26
12/02/2015,-0.034,-0.02,0.002,0.021,0.048,0.128,0.189,0.26
13/02/2015,-0.034,-0.019,0.002,0.021,0.048,0.127,0.188,0.259
16/02/2015,-0.033,-0.02,0.001,0.021,0.048,0.128,0.186,0.258
17/02/2015,-0.032,-0.019,0.001,0.021,0.047,0.127,0.186,0.258
18/02/2015,-0.032,-0.02,0.0,0.021,0.048,0.126,0.184,0.255
19/02/2015,-0.017,-0.016,0.0,0.021,0.048,0.125,0.181,0.252
20/02/2015,-0.013,-0.014,0.001,0.021,0.048,0.124,0.18,0.25
23/02/2015,-0.009,-0.011,0.001,0.019,0.045,0.119,0.175,0.246
24/02/2015,-0.004,-0.009,0.001,0.02,0.044,0.119,0.174,0.245
25/02/2015,-0.006,-0.009,0.001,0.019,0.042,0.118,0.169,0.241
26/02/2015,-0.021,-0.019,-0.004,0.016,0.04,0.114,0.166,0.238
27/02/2015,-0.029,-0.026,-0.005,0.018,0.039,0.11,0.161,0.233
02/03/2015,-0.031,-0.028,-0.005,0.019,0.039,0.11,0.161,0.23
03/03/2015,-0.035,-0.029,-0.006,0.018,0.038,0.109,0.159,0.228
04/03/2015,-0.038,-0.029,-0.006,0.017,0.038,0.11,0.158,0.227
05/03/2015,-0.042,-0.032,-0.007,0.016,0.036,0.108,0.158,0.226
06/03/2015,-0.042,-0.032,-0.008,0.015,0.036,0.107,0.158,0.225
09/03/2015,-0.042,-0.033,-0.008,0.014,0.035,0.105,0.155,0.222
10/03/2015,-0.044,-0.035,-0.009,0.012,0.032,0.102,0.152,0.219
11/03/2015,-0.044,-0.038,-0.011,0.009,0.029,0.099,0.149,0.217
12/03/2015,-0.047,-0.041,-0.009,0.007,0.027,0.098,0.146,0.215
13/03/2015,-0.049,-0.046,-0.01,0.007,0.025,0.096,0.144,0.214
16/03/2015,-0.05,-0.037,-0.011,0.006,0.025,0.096,0.141,0.212
17/03/2015,-0.051,-0.035,-0.012,0.007,0.025,0.095,0.139,0.209
18/03/2015,-0.05,-0.034,-0.011,0.008,0.025,0.096,0.142,0.212
19/03/2015,-0.052,-0.034,-0.011,0.008,0.024,0.094,0.141,0.209
20/03/2015,-0.055,-0.038,-0.014,0.006,0.021,0.089,0.138,0.205
23/03/2015,-0.039,-0.035,-0.012,0.008,0.022,0.089,0.138,0.203
24/03/2015,-0.035,-0.034,-0.012,0.008,0.021,0.089,0.139,0.202
25/03/2015,-0.037,-0.033,-0.012,0.007,0.021,0.088,0.138,0.201
26/03/2015,-0.039,-0.034,-0.012,0.006,0.021,0.089,0.138,0.201
27/03/2015,-0.036,-0.035,-0.012,0.006,0.021,0.088,0.138,0.199
30/03/2015,-0.048,-0.042,-0.014,0.005,0.018,0.087,0.138,0.198
31/03/2015,-0.051,-0.044,-0.015,0.004,0.019,0.087,0.138,0.198
01/04/2015,-0.054,-0.047,-0.017,0.002,0.018,0.088,0.136,0.196
02/04/2015,-0.062,-0.051,-0.019,0.0,0.018,0.086,0.135,0.195
07/04/2015,-0.064,-0.054,-0.021,-0.002,0.016,0.085,0.134,0.195
08/04/2015,-0.064,-0.056,-0.021,-0.003,0.014,0.081,0.131,0.191
09/04/2015,-0.069,-0.06,-0.022,-0.004,0.012,0.081,0.13,0.19
10/04/2015,-0.072,-0.062,-0.022,-0.002,0.012,0.079,0.129,0.188
13/04/2015,-0.075,-0.064,-0.024,-0.004,0.011,0.078,0.127,0.187
14/04/2015,-0.081,-0.07,-0.025,-0.007,0.008,0.076,0.124,0.183
15/04/2015,-0.088,-0.07,-0.029,-0.011,0.004,0.072,0.121,0.18
16/04/2015,-0.092,-0.069,-0.032,-0.014,0.002,0.07,0.119,0.178
17/04/2015,-0.093,-0.069,-0.033,-0.016,0.001,0.068,0.118,0.177
20/04/2015,-0.091,-0.069,-0.032,-0.016,0.001,0.069,0.118,0.176
21/04/2015,-0.091,-0.068,-0.034,-0.018,-0.001,0.069,0.119,0.176
22/04/2015,-0.085,-0.069,-0.034,-0.018,-0.002,0.068,0.118,0.175
23/04/2015,-0.082,-0.071,-0.034,-0.018,-0.002,0.066,0.116,0.173
24/04/2015,-0.082,-0.072,-0.034,-0.016,-0.001,0.066,0.115,0.172
27/04/2015,-0.082,-0.074,-0.034,-0.017,-0.002,0.067,0.114,0.171
28/04/2015,-0.08,-0.072,-0.034,-0.019,-0.005,0.062,0.11,0.168
29/04/2015,-0.089,-0.079,-0.038,-0.022,-0.005,0.061,0.11,0.167
30/04/2015,-0.093,-0.081,-0.04,-0.022,-0.005,0.064,0.111,0.171
04/05/2015,-0.095,-0.083,-0.042,-0.023,-0.007,0.064,0.109,0.17
05/05/2015,-0.098,-0.087,-0.043,-0.024,-0.008,0.061,0.108,0.167
06/05/2015,-0.102,-0.091,-0.043,-0.024,-0.008,0.062,0.109,0.169
07/05/2015,-0.105,-0.091,-0.043,-0.024,-0.009,0.061,0.107,0.169
08/05/2015,-0.107,-0.091,-0.044,-0.025,-0.009,0.061,0.108,0.169
11/05/2015,-0.108,-0.093,-0.045,-0.026,-0.009,0.061,0.108,0.168
12/05/2015,-0.109,-0.095,-0.048,-0.028,-0.009,0.061,0.108,0.169
13/05/2015,-0.111,-0.097,-0.048,-0.028,-0.009,0.06,0.108,0.169
14/05/2015,-0.115,-0.094,-0.049,-0.029,-0.009,0.059,0.106,0.168
15/05/2015,-0.12,-0.096,-0.05,-0.028,-0.01,0.058,0.106,0.167
18/05/2015,-0.122,-0.096,-0.051,-0.029,-0.011,0.056,0.105,0.168
19/05/2015,-0.119,-0.098,-0.052,-0.031,-0.012,0.057,0.103,0.164
20/05/2015,-0.119,-0.098,-0.052,-0.031,-0.012,0.055,0.101,0.162
21/05/2015,-0.109,-0.098,-0.052,-0.031,-0.012,0.054,0.101,0.162
22/05/2015,-0.108,-0.098,-0.052,-0.031,-0.012,0.054,0.102,0.162
25/05/2015,-0.11,-0.1,-0.053,-0.031,-0.012,0.054,0.102,0.163
26/05/2015,-0.111,-0.1,-0.054,-0.032,-0.013,0.052,0.101,0.161
27/05/2015,-0.109,-0.101,-0.054,-0.032,-0.013,0.05,0.1,0.16
28/05/2015,-0.12,-0.108,-0.058,-0.032,-0.013,0.049,0.098,0.159
29/05/2015,-0.122,-0.109,-0.059,-0.032,-0.012,0.049,0.099,0.16
01/06/2015,-0.122,-0.108,-0.057,-0.032,-0.013,0.049,0.099,0.161
02/06/2015,-0.124,-0.109,-0.06,-0.033,-0.013,0.048,0.098,0.158
03/06/2015,-0.124,-0.109,-0.061,-0.033,-0.014,0.048,0.098,0.16
04/06/2015,-0.124,-0.109,-0.062,-0.034,-0.013,0.049,0.099,0.162
05/06/2015,-0.124,-0.109,-0.063,-0.034,-0.013,0.05,0.1,0.161
08/06/2015,-0.126,-0.11,-0.063,-0.034,-0.013,0.049,0.1,0.163
09/06/2015,-0.123,-0.11,-0.063,-0.034,-0.013,0.049,0.099,0.163
10/06/2015,-0.125,-0.111,-0.063,-0.034,-0.014,0.049,0.101,0.166
11/06/2015,-0.128,-0.111,-0.062,-0.033,-0.014,0.049,0.099,0.161
12/06/2015,-0.129,-0.113,-0.064,-0.036,-0.014,0.05,0.1,0.163
15/06/2015,-0.129,-0.108,-0.064,-0.037,-0.014,0.049,0.101,0.164
16/06/2015,-0.13,-0.109,-0.064,-0.038,-0.014,0.051,0.102,0.166
17/06/2015,-0.131,-0.109,-0.064,-0.038,-0.014,0.049,0.1,0.166
18/06/2015,-0.131,-0.109,-0.063,-0.039,-0.014,0.049,0.1,0.166
19/06/2015,-0.131,-0.108,-0.064,-0.039,-0.014,0.05,0.101,0.166
22/06/2015,-0.119,-0.106,-0.065,-0.039,-0.014,0.048,0.099,0.164
23/06/2015,-0.119,-0.109,-0.066,-0.039,-0.014,0.048,0.099,0.163
24/06/2015,-0.12,-0.109,-0.066,-0.038,-0.014,0.049,0.099,0.163
25/06/2015,-0.119,-0.109,-0.066,-0.038,-0.015,0.049,0.1,0.162
26/06/2015,-0.118,-0.111,-0.066,-0.038,-0.015,0.05,0.1,0.162
29/06/2015,-0.12,-0.111,-0.064,-0.038,-0.016,0.05,0.1,0.163
30/06/2015,-0.12,-0.11,-0.064,-0.038,-0.014,0.05,0.1,0.164
01/07/2015,-0.123,-0.112,-0.064,-0.038,-0.014,0.049,0.101,0.164
02/07/2015,-0.124,-0.113,-0.066,-0.039,-0.015,0.048,0.099,0.163
03/07/2015,-0.127,-0.114,-0.067,-0.039,-0.015,0.049,0.099,0.163
06/07/2015,-0.129,-0.116,-0.068,-0.038,-0.016,0.049,0.101,0.164
07/07/2015,-0.129,-0.118,-0.069,-0.039,-0.018,0.049,0.101,0.164
08/07/2015,-0.131,-0.118,-0.071,-0.038,-0.018,0.049,0.101,0.164
09/07/2015,-0.131,-0.118,-0.071,-0.039,-0.018,0.049,0.1,0.163
10/07/2015,-0.133,-0.118,-0.071,-0.039,-0.018,0.049,0.101,0.164
13/07/2015,-0.131,-0.118,-0.071,-0.038,-0.019,0.049,0.102,0.166
14/07/2015,-0.131,-0.118,-0.071,-0.039,-0.019,0.049,0.101,0.168
